Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
456,  545.0,  0.248
457,  544.0,  0.250
458,  543.0,  0.252
459,  542.0,  0.254
460,  541.0,  0.256
461,  540.0,  0.258
462,  539.0,  0.260
463,  538.0,  0.261
464,  537.0,  0.263
465,  536.0,  0.264
466,  535.0,  0.265
467,  534.0,  0.266
468,  533.0,  0.267
469,  532.0,  0.268
470,  531.0,  0.268
471,  530.0,  0.268
472,  529.0,  0.269
473,  528.0,  0.269
474,  527.0,  0.269
475,  526.0,  0.269
476,  525.0,  0.268
477,  524.0,  0.268
478,  523.0,  0.268
479,  522.0,  0.267
480,  521.0,  0.266
481,  520.0,  0.265
482,  519.0,  0.264
483,  518.0,  0.263
484,  517.0,  0.262
485,  516.0,  0.261
486,  515.0,  0.259
487,  514.0,  0.258
488,  513.0,  0.256
489,  512.0,  0.255
490,  511.0,  0.253
491,  510.0,  0.251
492,  509.0,  0.249
493,  508.0,  0.247
494,  507.0,  0.246
495,  506.0,  0.243
496,  505.0,  0.241
497,  504.0,  0.239
498,  503.0,  0.237
499,  502.0,  0.235
500,  501.0,  0.233
501,  500.0,  0.231
502,  499.0,  0.228
503,  498.0,  0.226
504,  497.0,  0.224
505,  496.0,  0.221
506,  495.0,  0.219
507,  494.0,  0.216
508,  493.0,  0.214
509,  492.0,  0.212
510,  491.0,  0.210
511,  490.0,  0.207
512,  489.0,  0.205
513,  488.0,  0.202
514,  487.0,  0.200
515,  486.0,  0.197
516,  485.0,  0.195
517,  484.0,  0.193
518,  483.0,  0.190
519,  482.0,  0.188
520,  481.0,  0.186
521,  480.0,  0.183
522,  479.0,  0.181
523,  478.0,  0.179
524,  477.0,  0.176
525,  476.0,  0.174
526,  475.0,  0.171
527,  474.0,  0.169
528,  473.0,  0.166
529,  472.0,  0.164
530,  471.0,  0.161
531,  470.0,  0.159
532,  469.0,  0.156
533,  468.0,  0.154
534,  467.0,  0.151
535,  466.0,  0.149
536,  465.0,  0.146
537,  464.0,  0.144
538,  463.0,  0.141
